entry_time,exit_time,direction,entry,exit,sl,target,pnl,result,strategy
2026-03-24 12:54:00+05:30,2026-03-24 13:03:00+05:30,SHORT,23007.8,22945.21,23039.1,22945.21,62.59,TP,Nifty|1m|S24_GapBorderRejection
2026-03-24 13:05:00+05:30,2026-03-24 13:11:00+05:30,SHORT,22941.9,22971.6,22971.6,22882.51,-29.7,SL,Nifty|1m|S24_GapBorderRejection
2026-03-24 13:13:00+05:30,2026-03-24 13:21:00+05:30,SHORT,22964.75,22994.09,22994.09,22906.08,-29.34,SL,Nifty|1m|S24_GapBorderRejection
2026-03-24 13:23:00+05:30,2026-03-24 13:49:00+05:30,LONG,23010.4,22980.59,22980.59,23070.01,-29.81,SL,Nifty|1m|S24_GapBorderRejection
2026-03-24 13:51:00+05:30,2026-03-24 14:16:00+05:30,LONG,22970.1,23024.26,22943.02,23024.26,54.16,TP,Nifty|1m|S24_GapBorderRejection
2026-03-24 14:18:00+05:30,2026-03-24 14:19:00+05:30,LONG,23019.45,22992.2,22992.2,23073.95,-27.25,SL,Nifty|1m|S24_GapBorderRejection
2026-03-24 14:21:00+05:30,2026-03-24 14:22:00+05:30,SHORT,22981.75,22921.29,23011.98,22921.29,60.46,TP,Nifty|1m|S24_GapBorderRejection
2026-03-24 14:25:00+05:30,2026-03-24 14:40:00+05:30,SHORT,22955.1,22885.15,22990.08,22885.15,69.95,TP,Nifty|1m|S24_GapBorderRejection
2026-03-24 14:42:00+05:30,2026-03-24 15:27:00+05:30,LONG,22900.55,22953.02,22874.32,22953.02,52.47,TP,Nifty|1m|S24_GapBorderRejection
2026-03-24 15:29:00+05:30,2026-03-24 15:29:00+05:30,LONG,22954.75,22958.4,22935.08,22994.09,3.65,EOD,Nifty|1m|S24_GapBorderRejection
2026-03-25 09:18:00+05:30,2026-03-25 09:43:00+05:30,LONG,23167.7,23240.84,23131.13,23240.84,73.14,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 09:46:00+05:30,2026-03-25 09:55:00+05:30,SHORT,23274.0,23297.44,23297.44,23227.12,-23.44,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 09:57:00+05:30,2026-03-25 10:13:00+05:30,SHORT,23284.45,23306.48,23306.48,23240.38,-22.03,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 10:15:00+05:30,2026-03-25 10:23:00+05:30,LONG,23306.6,23284.28,23284.28,23351.25,-22.32,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 10:25:00+05:30,2026-03-25 10:41:00+05:30,LONG,23293.5,23334.07,23273.21,23334.07,40.57,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 10:43:00+05:30,2026-03-25 11:01:00+05:30,LONG,23343.95,23380.92,23325.46,23380.92,36.98,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 11:03:00+05:30,2026-03-25 11:07:00+05:30,LONG,23388.05,23417.83,23373.16,23417.83,29.78,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 11:09:00+05:30,2026-03-25 11:18:00+05:30,LONG,23429.2,23412.98,23412.98,23461.63,-16.22,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 11:20:00+05:30,2026-03-25 11:25:00+05:30,SHORT,23417.75,23383.87,23434.69,23383.87,33.88,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 11:27:00+05:30,2026-03-25 11:28:00+05:30,SHORT,23380.0,23395.1,23395.1,23349.8,-15.1,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 11:30:00+05:30,2026-03-25 11:32:00+05:30,SHORT,23391.5,23406.69,23406.69,23361.11,-15.19,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 11:34:00+05:30,2026-03-25 11:36:00+05:30,LONG,23391.35,23373.09,23373.09,23427.86,-18.26,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 11:38:00+05:30,2026-03-25 11:48:00+05:30,SHORT,23367.1,23386.02,23386.02,23329.26,-18.92,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 11:51:00+05:30,2026-03-25 12:14:00+05:30,LONG,23398.1,23440.07,23377.12,23440.07,41.97,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 12:16:00+05:30,2026-03-25 12:17:00+05:30,LONG,23441.5,23426.65,23426.65,23471.2,-14.85,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 12:19:00+05:30,2026-03-25 12:26:00+05:30,LONG,23437.8,23421.56,23421.56,23470.28,-16.24,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 12:28:00+05:30,2026-03-25 12:32:00+05:30,SHORT,23426.1,23441.7,23441.7,23394.9,-15.6,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 12:34:00+05:30,2026-03-25 12:38:00+05:30,LONG,23456.75,23440.81,23440.81,23488.63,-15.94,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 12:40:00+05:30,2026-03-25 12:44:00+05:30,SHORT,23434.5,23450.14,23450.14,23403.23,-15.64,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 12:46:00+05:30,2026-03-25 12:46:00+05:30,LONG,23448.8,23433.81,23433.81,23478.79,-14.99,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 12:48:00+05:30,2026-03-25 12:55:00+05:30,SHORT,23422.65,23389.13,23439.41,23389.13,33.52,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 12:57:00+05:30,2026-03-25 13:06:00+05:30,SHORT,23391.3,23410.19,23410.19,23353.52,-18.89,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 13:08:00+05:30,2026-03-25 13:27:00+05:30,SHORT,23403.6,23421.57,23421.57,23367.65,-17.97,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 13:29:00+05:30,2026-03-25 13:31:00+05:30,LONG,23418.45,23400.05,23400.05,23455.25,-18.4,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 13:33:00+05:30,2026-03-25 13:38:00+05:30,LONG,23398.9,23438.77,23378.97,23438.77,39.87,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 13:40:00+05:30,2026-03-25 14:06:00+05:30,LONG,23429.9,23410.11,23410.11,23469.48,-19.79,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 14:09:00+05:30,2026-03-25 14:13:00+05:30,LONG,23414.25,23395.32,23395.32,23452.1,-18.93,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 14:15:00+05:30,2026-03-25 14:21:00+05:30,LONG,23390.3,23370.7,23370.7,23429.51,-19.6,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 14:23:00+05:30,2026-03-25 14:30:00+05:30,SHORT,23347.1,23308.37,23366.47,23308.37,38.73,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 14:32:00+05:30,2026-03-25 15:00:00+05:30,LONG,23327.5,23302.55,23302.55,23377.41,-24.95,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 15:02:00+05:30,2026-03-25 15:02:00+05:30,SHORT,23292.35,23315.08,23315.08,23246.89,-22.73,SL,Nifty|1m|S24_GapBorderRejection
2026-03-25 15:05:00+05:30,2026-03-25 15:19:00+05:30,SHORT,23330.05,23275.13,23357.51,23275.13,54.92,TP,Nifty|1m|S24_GapBorderRejection
2026-03-25 15:21:00+05:30,2026-03-25 15:29:00+05:30,LONG,23279.4,23309.0,23259.99,23318.22,29.6,EOD,Nifty|1m|S24_GapBorderRejection
2026-03-27 09:18:00+05:30,2026-03-27 10:19:00+05:30,SHORT,23064.3,22975.6,23108.65,22975.6,88.7,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 10:21:00+05:30,2026-03-27 10:24:00+05:30,LONG,22978.45,23007.79,22963.78,23007.79,29.34,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 10:26:00+05:30,2026-03-27 10:27:00+05:30,LONG,23012.75,22998.06,22998.06,23042.13,-14.69,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 10:29:00+05:30,2026-03-27 10:31:00+05:30,LONG,23001.8,23031.79,22986.81,23031.79,29.99,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 10:33:00+05:30,2026-03-27 10:42:00+05:30,SHORT,23023.8,22988.54,23041.43,22988.54,35.26,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 10:44:00+05:30,2026-03-27 10:54:00+05:30,SHORT,23000.2,22959.97,23020.32,22959.97,40.23,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 10:56:00+05:30,2026-03-27 11:10:00+05:30,LONG,22963.35,22998.35,22945.85,22998.35,35.0,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 11:12:00+05:30,2026-03-27 11:23:00+05:30,SHORT,22986.45,22952.22,23003.57,22952.22,34.23,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 11:25:00+05:30,2026-03-27 11:27:00+05:30,SHORT,22947.35,22960.46,22960.46,22921.13,-13.11,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 11:29:00+05:30,2026-03-27 11:33:00+05:30,SHORT,22935.45,22950.01,22950.01,22906.32,-14.57,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 11:35:00+05:30,2026-03-27 11:39:00+05:30,SHORT,22938.95,22953.56,22953.56,22909.72,-14.61,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 11:41:00+05:30,2026-03-27 11:42:00+05:30,LONG,22956.1,22939.83,22939.83,22988.64,-16.27,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 11:44:00+05:30,2026-03-27 11:44:00+05:30,SHORT,22935.65,22950.78,22950.78,22905.39,-15.13,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 11:46:00+05:30,2026-03-27 12:18:00+05:30,SHORT,22948.45,22916.61,22964.37,22916.61,31.84,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 12:20:00+05:30,2026-03-27 12:21:00+05:30,SHORT,22909.2,22922.49,22922.49,22882.62,-13.29,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 12:23:00+05:30,2026-03-27 12:26:00+05:30,SHORT,22929.65,22943.76,22943.76,22901.43,-14.11,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 12:28:00+05:30,2026-03-27 12:31:00+05:30,LONG,22961.2,22945.92,22945.92,22991.76,-15.28,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 12:33:00+05:30,2026-03-27 12:34:00+05:30,SHORT,22940.25,22957.03,22957.03,22906.69,-16.78,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 12:36:00+05:30,2026-03-27 12:40:00+05:30,LONG,22966.05,22949.54,22949.54,22999.07,-16.51,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 12:42:00+05:30,2026-03-27 12:42:00+05:30,SHORT,22945.1,22960.51,22960.51,22914.28,-15.41,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 12:44:00+05:30,2026-03-27 12:50:00+05:30,SHORT,22954.15,22970.18,22970.18,22922.09,-16.03,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 12:52:00+05:30,2026-03-27 13:05:00+05:30,SHORT,22959.8,22925.64,22976.88,22925.64,34.16,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 13:07:00+05:30,2026-03-27 13:16:00+05:30,LONG,22931.2,22955.89,22918.86,22955.89,24.69,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 13:18:00+05:30,2026-03-27 13:18:00+05:30,LONG,22985.6,22970.61,22970.61,23015.59,-14.99,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 13:20:00+05:30,2026-03-27 13:21:00+05:30,LONG,22972.75,22956.78,22956.78,23004.69,-15.97,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 13:23:00+05:30,2026-03-27 13:29:00+05:30,LONG,22955.95,22938.22,22938.22,22991.41,-17.73,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 13:31:00+05:30,2026-03-27 14:11:00+05:30,SHORT,22930.9,22893.62,22949.54,22893.62,37.28,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 14:13:00+05:30,2026-03-27 14:22:00+05:30,LONG,22903.6,22887.34,22887.34,22936.13,-16.26,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 14:24:00+05:30,2026-03-27 14:27:00+05:30,LONG,22891.75,22875.48,22875.48,22924.29,-16.27,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 14:29:00+05:30,2026-03-27 14:32:00+05:30,LONG,22887.75,22871.69,22871.69,22919.86,-16.06,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 14:34:00+05:30,2026-03-27 14:39:00+05:30,SHORT,22866.05,22836.74,22880.71,22836.74,29.31,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 14:41:00+05:30,2026-03-27 14:42:00+05:30,SHORT,22834.4,22851.59,22851.59,22800.03,-17.19,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 14:44:00+05:30,2026-03-27 14:57:00+05:30,LONG,22866.3,22847.19,22847.19,22904.52,-19.11,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 14:59:00+05:30,2026-03-27 15:01:00+05:30,SHORT,22848.0,22818.71,22862.65,22818.71,29.29,TP,Nifty|1m|S24_GapBorderRejection
2026-03-27 15:03:00+05:30,2026-03-27 15:06:00+05:30,LONG,22836.9,22819.83,22819.83,22871.05,-17.07,SL,Nifty|1m|S24_GapBorderRejection
2026-03-27 15:08:00+05:30,2026-03-27 15:29:00+05:30,SHORT,22815.7,22834.98,22834.98,22777.14,-19.28,SL,Nifty|1m|S24_GapBorderRejection
2026-03-23 09:38:00+05:30,2026-03-23 09:47:00+05:30,SHORT,22729.55,22674.67,22756.99,22674.67,54.88,TP,Nifty|1m|S28_VReversal
2026-03-23 09:53:00+05:30,2026-03-23 09:54:00+05:30,LONG,22655.45,22636.11,22636.11,22694.13,-19.34,SL,Nifty|1m|S28_VReversal
2026-03-23 09:59:00+05:30,2026-03-23 09:59:00+05:30,LONG,22618.5,22597.09,22597.09,22661.33,-21.41,SL,Nifty|1m|S28_VReversal
2026-03-23 10:18:00+05:30,2026-03-23 10:19:00+05:30,LONG,22580.0,22559.08,22559.08,22621.84,-20.92,SL,Nifty|1m|S28_VReversal
2026-03-23 11:09:00+05:30,2026-03-23 11:35:00+05:30,SHORT,22570.35,22523.41,22593.82,22523.41,46.94,TP,Nifty|1m|S28_VReversal
2026-03-23 11:43:00+05:30,2026-03-23 11:51:00+05:30,SHORT,22534.45,22554.45,22554.45,22494.44,-20.0,SL,Nifty|1m|S28_VReversal
2026-03-23 11:55:00+05:30,2026-03-23 12:16:00+05:30,SHORT,22555.4,22519.56,22573.32,22519.56,35.84,TP,Nifty|1m|S28_VReversal
2026-03-23 12:18:00+05:30,2026-03-23 12:24:00+05:30,LONG,22526.25,22508.8,22508.8,22561.16,-17.45,SL,Nifty|1m|S28_VReversal
2026-03-23 12:58:00+05:30,2026-03-23 13:12:00+05:30,LONG,22492.7,22472.67,22472.67,22532.75,-20.02,SL,Nifty|1m|S28_VReversal
2026-03-23 13:17:00+05:30,2026-03-23 13:30:00+05:30,SHORT,22500.85,22519.6,22519.6,22463.36,-18.75,SL,Nifty|1m|S28_VReversal
2026-03-23 13:52:00+05:30,2026-03-23 14:01:00+05:30,SHORT,22594.1,22621.6,22621.6,22539.1,-27.5,SL,Nifty|1m|S28_VReversal
2026-03-23 14:08:00+05:30,2026-03-23 14:31:00+05:30,SHORT,22639.4,22589.38,22664.41,22589.38,50.03,TP,Nifty|1m|S28_VReversal
2026-03-23 14:35:00+05:30,2026-03-23 14:37:00+05:30,LONG,22524.8,22591.22,22491.59,22591.22,66.42,TP,Nifty|1m|S28_VReversal
2026-03-23 14:39:00+05:30,2026-03-23 14:45:00+05:30,SHORT,22562.45,22599.95,22599.95,22487.44,-37.51,SL,Nifty|1m|S28_VReversal
2026-03-23 14:54:00+05:30,2026-03-23 15:00:00+05:30,SHORT,22637.85,22574.81,22669.37,22574.81,63.04,TP,Nifty|1m|S28_VReversal
2026-03-23 15:06:00+05:30,2026-03-23 15:29:00+05:30,LONG,22512.05,22478.12,22478.12,22579.91,-33.93,SL,Nifty|1m|S28_VReversal
2026-03-24 09:29:00+05:30,2026-03-24 10:35:00+05:30,SHORT,22826.35,22661.07,22908.99,22661.07,165.28,TP,Nifty|1m|S28_VReversal
2026-03-24 10:38:00+05:30,2026-03-24 10:48:00+05:30,LONG,22642.15,22689.22,22618.62,22689.22,47.07,TP,Nifty|1m|S28_VReversal
2026-03-24 11:01:00+05:30,2026-03-24 11:18:00+05:30,LONG,22661.0,22724.1,22629.45,22724.1,63.1,TP,Nifty|1m|S28_VReversal
2026-03-24 11:22:00+05:30,2026-03-24 11:34:00+05:30,SHORT,22725.65,22748.68,22748.68,22679.59,-23.03,SL,Nifty|1m|S28_VReversal
2026-03-24 11:55:00+05:30,2026-03-24 11:56:00+05:30,SHORT,22785.1,22808.61,22808.61,22738.08,-23.51,SL,Nifty|1m|S28_VReversal
2026-03-24 12:08:00+05:30,2026-03-24 12:13:00+05:30,LONG,22780.5,22761.33,22761.33,22818.84,-19.17,SL,Nifty|1m|S28_VReversal
2026-03-24 12:28:00+05:30,2026-03-24 12:29:00+05:30,SHORT,22902.4,22831.33,22937.93,22831.33,71.07,TP,Nifty|1m|S28_VReversal
2026-03-24 12:37:00+05:30,2026-03-24 12:43:00+05:30,SHORT,22938.7,22984.8,22984.8,22846.5,-46.1,SL,Nifty|1m|S28_VReversal
2026-03-24 12:50:00+05:30,2026-03-24 12:52:00+05:30,SHORT,22993.35,23022.19,23022.19,22935.66,-28.84,SL,Nifty|1m|S28_VReversal
2026-03-24 13:07:00+05:30,2026-03-24 13:11:00+05:30,LONG,22926.95,22985.66,22897.59,22985.66,58.72,TP,Nifty|1m|S28_VReversal
2026-03-24 13:24:00+05:30,2026-03-24 13:34:00+05:30,SHORT,23007.9,23036.93,23036.93,22949.85,-29.02,SL,Nifty|1m|S28_VReversal
2026-03-24 14:19:00+05:30,2026-03-24 14:21:00+05:30,SHORT,23007.15,22951.72,23034.86,22951.72,55.43,TP,Nifty|1m|S28_VReversal
2026-03-24 14:23:00+05:30,2026-03-24 14:37:00+05:30,LONG,22957.1,22921.46,22921.46,23028.37,-35.64,SL,Nifty|1m|S28_VReversal
2026-03-25 09:19:00+05:30,2026-03-25 09:20:00+05:30,SHORT,23137.85,23175.77,23175.77,23062.0,-37.92,SL,Nifty|1m|S28_VReversal
2026-03-25 09:46:00+05:30,2026-03-25 09:55:00+05:30,SHORT,23274.0,23297.44,23297.44,23227.12,-23.44,SL,Nifty|1m|S28_VReversal
2026-03-25 10:16:00+05:30,2026-03-25 10:17:00+05:30,SHORT,23291.4,23314.46,23314.46,23245.28,-23.06,SL,Nifty|1m|S28_VReversal
2026-03-25 10:29:00+05:30,2026-03-25 10:30:00+05:30,SHORT,23300.3,23320.74,23320.74,23259.43,-20.44,SL,Nifty|1m|S28_VReversal
2026-03-25 10:47:00+05:30,2026-03-25 11:01:00+05:30,SHORT,23364.55,23382.29,23382.29,23329.08,-17.74,SL,Nifty|1m|S28_VReversal
2026-03-25 11:04:00+05:30,2026-03-25 11:06:00+05:30,SHORT,23384.15,23398.98,23398.98,23354.49,-14.83,SL,Nifty|1m|S28_VReversal
2026-03-25 11:10:00+05:30,2026-03-25 11:25:00+05:30,SHORT,23418.35,23385.61,23434.72,23385.61,32.74,TP,Nifty|1m|S28_VReversal
2026-03-25 11:28:00+05:30,2026-03-25 11:36:00+05:30,LONG,23387.95,23372.3,23372.3,23419.25,-15.65,SL,Nifty|1m|S28_VReversal
2026-03-25 11:40:00+05:30,2026-03-25 11:49:00+05:30,LONG,23358.9,23402.01,23337.34,23402.01,43.11,TP,Nifty|1m|S28_VReversal
2026-03-25 12:17:00+05:30,2026-03-25 12:23:00+05:30,SHORT,23432.85,23448.35,23448.35,23401.85,-15.5,SL,Nifty|1m|S28_VReversal
2026-03-25 12:27:00+05:30,2026-03-25 12:33:00+05:30,LONG,23425.75,23458.94,23409.15,23458.94,33.19,TP,Nifty|1m|S28_VReversal
2026-03-25 12:42:00+05:30,2026-03-25 12:47:00+05:30,LONG,23440.4,23424.24,23424.24,23472.72,-16.16,SL,Nifty|1m|S28_VReversal
2026-03-25 12:56:00+05:30,2026-03-25 12:57:00+05:30,LONG,23400.85,23382.31,23382.31,23437.92,-18.54,SL,Nifty|1m|S28_VReversal
2026-03-25 13:06:00+05:30,2026-03-25 13:06:00+05:30,SHORT,23395.5,23411.73,23411.73,23363.04,-16.23,SL,Nifty|1m|S28_VReversal
2026-03-25 13:30:00+05:30,2026-03-25 13:37:00+05:30,SHORT,23414.15,23433.11,23433.11,23376.22,-18.96,SL,Nifty|1m|S28_VReversal
2026-03-25 13:39:00+05:30,2026-03-25 13:46:00+05:30,SHORT,23428.6,23448.42,23448.42,23388.96,-19.82,SL,Nifty|1m|S28_VReversal
2026-03-25 14:05:00+05:30,2026-03-25 14:07:00+05:30,SHORT,23444.5,23407.47,23463.01,23407.47,37.03,TP,Nifty|1m|S28_VReversal
2026-03-25 14:09:00+05:30,2026-03-25 14:13:00+05:30,LONG,23414.25,23395.32,23395.32,23452.1,-18.93,SL,Nifty|1m|S28_VReversal
2026-03-25 14:21:00+05:30,2026-03-25 14:21:00+05:30,LONG,23383.75,23366.48,23366.48,23418.28,-17.27,SL,Nifty|1m|S28_VReversal
2026-03-25 14:26:00+05:30,2026-03-25 14:30:00+05:30,LONG,23332.0,23311.09,23311.09,23373.82,-20.91,SL,Nifty|1m|S28_VReversal
2026-03-25 14:57:00+05:30,2026-03-25 15:00:00+05:30,LONG,23325.85,23307.24,23307.24,23363.07,-18.61,SL,Nifty|1m|S28_VReversal
2026-03-25 15:08:00+05:30,2026-03-25 15:19:00+05:30,LONG,23315.5,23284.77,23284.77,23376.96,-30.73,SL,Nifty|1m|S28_VReversal
2026-03-27 09:32:00+05:30,2026-03-27 09:35:00+05:30,LONG,23046.2,23013.17,23013.17,23112.25,-33.03,SL,Nifty|1m|S28_VReversal
2026-03-27 09:45:00+05:30,2026-03-27 09:55:00+05:30,SHORT,23053.55,23011.21,23074.72,23011.21,42.34,TP,Nifty|1m|S28_VReversal
2026-03-27 10:00:00+05:30,2026-03-27 10:03:00+05:30,LONG,22992.25,23027.98,22974.38,23027.98,35.73,TP,Nifty|1m|S28_VReversal
2026-03-27 10:06:00+05:30,2026-03-27 10:19:00+05:30,SHORT,23011.7,22973.96,23030.57,22973.96,37.74,TP,Nifty|1m|S28_VReversal
2026-03-27 10:27:00+05:30,2026-03-27 10:30:00+05:30,SHORT,22997.45,23013.2,23013.2,22965.95,-15.75,SL,Nifty|1m|S28_VReversal
2026-03-27 10:33:00+05:30,2026-03-27 10:42:00+05:30,SHORT,23023.8,22988.54,23041.43,22988.54,35.26,TP,Nifty|1m|S28_VReversal
2026-03-27 10:48:00+05:30,2026-03-27 10:54:00+05:30,LONG,22979.55,22961.65,22961.65,23015.35,-17.9,SL,Nifty|1m|S28_VReversal
2026-03-27 11:21:00+05:30,2026-03-27 11:24:00+05:30,LONG,22962.1,22947.36,22947.36,22991.57,-14.74,SL,Nifty|1m|S28_VReversal
2026-03-27 11:27:00+05:30,2026-03-27 11:28:00+05:30,LONG,22951.85,22938.65,22938.65,22978.25,-13.2,SL,Nifty|1m|S28_VReversal
2026-03-27 12:00:00+05:30,2026-03-27 12:00:00+05:30,LONG,22946.65,22933.55,22933.55,22972.85,-13.1,SL,Nifty|1m|S28_VReversal
2026-03-27 12:13:00+05:30,2026-03-27 12:17:00+05:30,LONG,22938.2,22922.87,22922.87,22968.86,-15.33,SL,Nifty|1m|S28_VReversal
2026-03-27 12:22:00+05:30,2026-03-27 12:27:00+05:30,LONG,22930.75,22959.71,22916.27,22959.71,28.96,TP,Nifty|1m|S28_VReversal
2026-03-27 12:29:00+05:30,2026-03-27 12:50:00+05:30,SHORT,22954.3,22970.02,22970.02,22922.87,-15.72,SL,Nifty|1m|S28_VReversal
2026-03-27 12:52:00+05:30,2026-03-27 13:05:00+05:30,SHORT,22959.8,22925.64,22976.88,22925.64,34.16,TP,Nifty|1m|S28_VReversal
2026-03-27 13:19:00+05:30,2026-03-27 13:29:00+05:30,SHORT,22971.4,22939.4,22987.4,22939.4,32.0,TP,Nifty|1m|S28_VReversal
2026-03-27 13:32:00+05:30,2026-03-27 13:35:00+05:30,LONG,22932.4,22915.99,22915.99,22965.22,-16.41,SL,Nifty|1m|S28_VReversal
2026-03-27 14:08:00+05:30,2026-03-27 14:11:00+05:30,LONG,22903.25,22888.26,22888.26,22933.23,-14.99,SL,Nifty|1m|S28_VReversal
2026-03-27 14:17:00+05:30,2026-03-27 14:27:00+05:30,SHORT,22907.45,22873.84,22924.25,22873.84,33.61,TP,Nifty|1m|S28_VReversal
2026-03-27 15:03:00+05:30,2026-03-27 15:06:00+05:30,LONG,22836.9,22819.83,22819.83,22871.05,-17.07,SL,Nifty|1m|S28_VReversal
2026-03-27 15:13:00+05:30,2026-03-27 15:29:00+05:30,SHORT,22820.0,22835.5,22838.57,22782.86,-15.5,EOD,Nifty|1m|S28_VReversal
2026-03-23 09:31:00+05:30,2026-03-23 09:47:00+05:30,LONG,22713.6,22682.69,22682.69,22775.42,-30.91,SL,Nifty|1m|S30_3EMA
2026-03-23 10:08:00+05:30,2026-03-23 10:16:00+05:30,SHORT,22611.7,22557.83,22638.64,22557.83,53.87,TP,Nifty|1m|S30_3EMA
2026-03-23 10:41:00+05:30,2026-03-23 11:07:00+05:30,SHORT,22539.2,22561.02,22561.02,22495.56,-21.82,SL,Nifty|1m|S30_3EMA
2026-03-23 11:23:00+05:30,2026-03-23 11:23:00+05:30,SHORT,22530.45,22547.36,22547.36,22496.64,-16.91,SL,Nifty|1m|S30_3EMA
2026-03-23 11:43:00+05:30,2026-03-23 11:51:00+05:30,SHORT,22534.45,22554.45,22554.45,22494.44,-20.0,SL,Nifty|1m|S30_3EMA
2026-03-23 12:02:00+05:30,2026-03-23 12:07:00+05:30,LONG,22550.6,22532.01,22532.01,22587.78,-18.59,SL,Nifty|1m|S30_3EMA
2026-03-23 12:31:00+05:30,2026-03-23 12:37:00+05:30,SHORT,22506.2,22526.78,22526.78,22465.05,-20.58,SL,Nifty|1m|S30_3EMA
2026-03-23 12:52:00+05:30,2026-03-23 12:53:00+05:30,LONG,22533.9,22513.68,22513.68,22574.35,-20.22,SL,Nifty|1m|S30_3EMA
2026-03-23 13:10:00+05:30,2026-03-23 13:15:00+05:30,SHORT,22488.9,22507.46,22507.46,22451.78,-18.56,SL,Nifty|1m|S30_3EMA
2026-03-23 13:20:00+05:30,2026-03-23 13:21:00+05:30,SHORT,22493.75,22513.4,22513.4,22454.46,-19.65,SL,Nifty|1m|S30_3EMA
2026-03-23 13:30:00+05:30,2026-03-23 13:30:00+05:30,SHORT,22487.6,22505.72,22505.72,22451.35,-18.12,SL,Nifty|1m|S30_3EMA
2026-03-23 14:10:00+05:30,2026-03-23 14:25:00+05:30,LONG,22627.8,22600.08,22600.08,22683.24,-27.72,SL,Nifty|1m|S30_3EMA
2026-03-23 14:39:00+05:30,2026-03-23 14:45:00+05:30,SHORT,22562.45,22599.95,22599.95,22487.44,-37.51,SL,Nifty|1m|S30_3EMA
2026-03-23 14:58:00+05:30,2026-03-23 15:00:00+05:30,LONG,22601.2,22572.0,22572.0,22659.6,-29.2,SL,Nifty|1m|S30_3EMA
2026-03-24 10:15:00+05:30,2026-03-24 10:16:00+05:30,SHORT,22706.95,22727.16,22727.16,22666.52,-20.21,SL,Nifty|1m|S30_3EMA
2026-03-24 10:22:00+05:30,2026-03-24 10:31:00+05:30,LONG,22733.6,22712.51,22712.51,22775.78,-21.09,SL,Nifty|1m|S30_3EMA
